"","id","strength","strength_pct","aces","faces","deuces","result","plays","infinite"
"1558",1558,209,0.502403846153846,2,1,2,"L",132,FALSE
"1559",1559,193,0.463942307692308,2,0,4,"L",166,FALSE
"1560",1560,184,0.442307692307692,1,0,2,"L",106,FALSE
"1561",1561,193,0.463942307692308,0,1,2,"L",124,FALSE
"1562",1562,213,0.512019230769231,2,1,2,"W",184,FALSE
"1563",1563,196,0.471153846153846,2,1,2,"W",448,FALSE
"1564",1564,221,0.53125,2,0,2,"L",162,FALSE
"1565",1565,211,0.507211538461538,2,0,2,"W",582,FALSE
"1566",1566,197,0.473557692307692,3,0,3,"L",418,FALSE
"1567",1567,206,0.495192307692308,2,0,2,"W",444,FALSE
"1568",1568,215,0.516826923076923,2,1,2,"W",158,FALSE
"1569",1569,221,0.53125,2,1,1,"W",444,FALSE
"1570",1570,236,0.567307692307692,2,0,1,"W",408,FALSE
"1571",1571,233,0.560096153846154,2,1,1,"W",278,FALSE
"1572",1572,214,0.514423076923077,2,1,1,"L",46,FALSE
"1573",1573,217,0.521634615384615,2,1,1,"W",70,FALSE
"1574",1574,190,0.456730769230769,0,1,4,"W",566,FALSE
"1575",1575,210,0.504807692307692,2,1,1,"L",196,FALSE
"1576",1576,190,0.456730769230769,1,0,1,"L",72,FALSE
"1577",1577,218,0.524038461538462,3,1,3,"W",314,FALSE
"1578",1578,201,0.483173076923077,3,1,2,"W",198,FALSE
"1579",1579,214,0.514423076923077,2,0,1,"L",474,FALSE
"1580",1580,232,0.557692307692308,3,0,1,"L",278,FALSE
"1581",1581,199,0.478365384615385,1,1,3,"W",268,FALSE
"1582",1582,221,0.53125,3,1,0,"W",56,FALSE
"1583",1583,209,0.502403846153846,2,0,3,"L",204,FALSE
"1584",1584,219,0.526442307692308,3,0,2,"L",282,FALSE
"1585",1585,218,0.524038461538462,2,0,1,"W",94,FALSE
"1586",1586,204,0.490384615384615,0,1,2,"L",86,FALSE
"1587",1587,196,0.471153846153846,2,1,3,"W",206,FALSE
"1588",1588,206,0.495192307692308,3,0,1,"W",100,FALSE
"1589",1589,182,0.4375,1,0,3,"L",164,FALSE
"1590",1590,200,0.480769230769231,2,1,2,"L",62,FALSE
"1591",1591,213,0.512019230769231,3,0,2,"W",192,FALSE
"1592",1592,217,0.521634615384615,2,0,2,"W",124,FALSE
"1593",1593,194,0.466346153846154,1,0,2,"W",124,FALSE
"1594",1594,208,0.5,2,0,3,"W",260,FALSE
"1595",1595,205,0.492788461538462,3,0,3,"L",122,FALSE
"1596",1596,206,0.495192307692308,2,1,2,"W",304,FALSE
"1597",1597,231,0.555288461538462,4,0,3,"W",92,FALSE
"1598",1598,197,0.473557692307692,0,1,2,"L",322,FALSE
"1599",1599,202,0.485576923076923,3,0,1,"L",208,FALSE
"1600",1600,213,0.512019230769231,3,1,3,"L",152,FALSE
"1601",1601,209,0.502403846153846,3,0,2,"W",82,FALSE
"1602",1602,196,0.471153846153846,2,0,2,"L",322,FALSE
"1603",1603,222,0.533653846153846,4,0,2,"W",368,FALSE
"1604",1604,205,0.492788461538462,3,0,2,"W",250,FALSE
"1605",1605,212,0.509615384615385,3,1,2,"L",90,FALSE
"1606",1606,208,0.5,3,0,1,"W",342,FALSE
"1607",1607,204,0.490384615384615,2,0,2,"L",132,FALSE
"1608",1608,218,0.524038461538462,2,1,1,"W",164,FALSE
"1609",1609,180,0.432692307692308,0,1,3,"L",252,FALSE
"1610",1610,199,0.478365384615385,1,0,2,"L",212,FALSE
"1611",1611,203,0.487980769230769,2,1,2,"W",348,FALSE
"1612",1612,215,0.516826923076923,2,0,1,"L",274,FALSE
"1613",1613,206,0.495192307692308,1,0,1,"L",600,FALSE
"1614",1614,197,0.473557692307692,1,1,4,"L",440,FALSE
"1615",1615,169,0.40625,1,0,4,"L",104,FALSE
"1616",1616,180,0.432692307692308,1,0,2,"L",74,FALSE
"1617",1617,200,0.480769230769231,2,0,1,"W",130,FALSE
"1618",1618,195,0.46875,4,0,4,"L",544,FALSE
"1619",1619,214,0.514423076923077,3,0,1,"W",256,FALSE
"1620",1620,197,0.473557692307692,3,0,3,"W",86,FALSE
"1621",1621,221,0.53125,2,0,1,"L",698,FALSE
"1622",1622,207,0.497596153846154,4,0,2,"L",224,FALSE
"1623",1623,222,0.533653846153846,0,0,1,"W",316,FALSE
"1624",1624,203,0.487980769230769,3,1,3,"L",104,FALSE
"1625",1625,175,0.420673076923077,1,0,2,"L",72,FALSE
"1626",1626,204,0.490384615384615,2,0,3,"W",348,FALSE
"1627",1627,200,0.480769230769231,2,0,2,"L",482,FALSE
"1628",1628,175,0.420673076923077,2,0,4,"L",566,FALSE
"1629",1629,201,0.483173076923077,2,0,2,"L",244,FALSE
"1630",1630,227,0.545673076923077,2,0,2,"W",878,FALSE
"1631",1631,222,0.533653846153846,2,0,0,"L",112,FALSE
"1632",1632,210,0.504807692307692,1,0,0,"W",776,FALSE
"1633",1633,212,0.509615384615385,2,0,2,"W",130,FALSE
"1634",1634,194,0.466346153846154,0,1,2,"L",250,FALSE
"1635",1635,195,0.46875,1,1,1,"L",60,FALSE
"1636",1636,209,0.502403846153846,2,0,2,"L",382,FALSE
"1637",1637,193,0.463942307692308,2,0,1,"L",148,FALSE
"1638",1638,204,0.490384615384615,0,1,3,"W",112,FALSE
"1639",1639,198,0.475961538461538,0,0,2,"L",90,FALSE
"1640",1640,217,0.521634615384615,3,0,1,"L",152,FALSE
"1641",1641,176,0.423076923076923,0,0,3,"L",206,FALSE
"1642",1642,221,0.53125,3,0,2,"W",380,FALSE
"1643",1643,210,0.504807692307692,3,0,2,"W",192,FALSE
"1644",1644,231,0.555288461538462,3,0,3,"L",100,FALSE
"1645",1645,167,0.401442307692308,1,0,4,"L",116,FALSE
"1646",1646,220,0.528846153846154,2,1,3,"W",114,FALSE
"1647",1647,207,0.497596153846154,1,0,2,"L",262,FALSE
"1648",1648,205,0.492788461538462,1,0,2,"W",110,FALSE
"1649",1649,204,0.490384615384615,1,0,1,"W",254,FALSE
"1650",1650,204,0.490384615384615,2,1,1,"L",70,FALSE
"1651",1651,211,0.507211538461538,2,0,1,"W",538,FALSE
"1652",1652,218,0.524038461538462,2,0,2,"W",806,FALSE
"1653",1653,185,0.444711538461538,0,0,2,"W",182,FALSE
"1654",1654,190,0.456730769230769,2,0,2,"L",312,FALSE
"1655",1655,213,0.512019230769231,3,0,3,"W",180,FALSE
"1656",1656,213,0.512019230769231,2,1,2,"L",62,FALSE
"1657",1657,217,0.521634615384615,2,0,2,"W",144,FALSE
"1658",1658,207,0.497596153846154,1,0,3,"L",246,FALSE
"1659",1659,230,0.552884615384615,3,0,2,"W",60,FALSE
"1660",1660,237,0.569711538461538,3,1,1,"L",282,FALSE
"1661",1661,193,0.463942307692308,2,0,2,"L",808,FALSE
"1662",1662,226,0.543269230769231,2,1,1,"W",62,FALSE
"1663",1663,200,0.480769230769231,1,1,2,"W",428,FALSE
"1664",1664,205,0.492788461538462,1,1,1,"W",426,FALSE
"1665",1665,206,0.495192307692308,2,0,1,"W",138,FALSE
"1666",1666,195,0.46875,0,0,3,"W",134,FALSE
"1667",1667,217,0.521634615384615,4,0,1,"W",152,FALSE
"1668",1668,206,0.495192307692308,2,0,2,"W",754,FALSE
"1669",1669,201,0.483173076923077,2,1,3,"L",236,FALSE
"1670",1670,205,0.492788461538462,2,0,2,"L",212,FALSE
"1671",1671,195,0.46875,1,0,4,"W",446,FALSE
"1672",1672,204,0.490384615384615,2,0,2,"L",138,FALSE
"1673",1673,213,0.512019230769231,1,0,0,"W",608,FALSE
"1674",1674,222,0.533653846153846,2,1,2,"W",150,FALSE
"1675",1675,225,0.540865384615385,3,0,1,"W",126,FALSE
"1676",1676,203,0.487980769230769,2,0,2,"L",326,FALSE
"1677",1677,204,0.490384615384615,2,0,2,"W",460,FALSE
"1678",1678,213,0.512019230769231,3,1,3,"L",254,FALSE
"1679",1679,214,0.514423076923077,4,0,3,"W",90,FALSE
"1680",1680,209,0.502403846153846,1,0,1,"L",288,FALSE
"1681",1681,243,0.584134615384615,4,0,1,"L",384,FALSE
"1682",1682,196,0.471153846153846,0,1,2,"L",234,FALSE
"1683",1683,201,0.483173076923077,2,1,1,"L",80,FALSE
"1684",1684,230,0.552884615384615,2,0,1,"W",452,FALSE
"1685",1685,211,0.507211538461538,2,0,0,"L",126,FALSE
"1686",1686,215,0.516826923076923,2,1,1,"W",72,FALSE
"1687",1687,216,0.519230769230769,3,1,2,"L",88,FALSE
"1688",1688,204,0.490384615384615,3,1,4,"L",268,FALSE
"1689",1689,216,0.519230769230769,2,0,1,"L",212,FALSE
"1690",1690,192,0.461538461538462,1,0,2,"L",636,FALSE
"1691",1691,215,0.516826923076923,1,0,2,"L",282,FALSE
"1692",1692,202,0.485576923076923,2,0,1,"W",730,FALSE
"1693",1693,211,0.507211538461538,3,1,3,"W",224,FALSE
"1694",1694,190,0.456730769230769,1,0,3,"W",128,FALSE
"1695",1695,224,0.538461538461538,4,1,2,"W",384,FALSE
"1696",1696,203,0.487980769230769,2,1,1,"W",146,FALSE
"1697",1697,214,0.514423076923077,3,0,1,"W",416,FALSE
"1698",1698,198,0.475961538461538,2,0,4,"L",102,FALSE
"1699",1699,202,0.485576923076923,3,0,2,"L",500,FALSE
"1700",1700,204,0.490384615384615,4,0,2,"W",184,FALSE
"1701",1701,199,0.478365384615385,1,0,2,"W",120,FALSE
"1702",1702,198,0.475961538461538,2,1,3,"L",86,FALSE
"1703",1703,198,0.475961538461538,2,0,2,"L",234,FALSE
"1704",1704,212,0.509615384615385,2,0,2,"L",128,FALSE
"1705",1705,222,0.533653846153846,1,0,2,"W",230,FALSE
"1706",1706,198,0.475961538461538,0,0,1,"L",434,FALSE
"1707",1707,214,0.514423076923077,0,0,1,"W",146,FALSE
"1708",1708,208,0.5,3,1,3,"L",304,FALSE
"1709",1709,210,0.504807692307692,1,0,2,"L",140,FALSE
"1710",1710,203,0.487980769230769,4,0,3,"W",62,FALSE
"1711",1711,216,0.519230769230769,2,0,2,"L",174,FALSE
"1712",1712,228,0.548076923076923,3,0,3,"L",128,FALSE
"1713",1713,216,0.519230769230769,1,0,2,"L",166,FALSE
"1714",1714,221,0.53125,4,0,3,"W",638,FALSE
"1715",1715,220,0.528846153846154,2,0,2,"W",312,FALSE
"1716",1716,212,0.509615384615385,1,1,2,"W",292,FALSE
"1717",1717,220,0.528846153846154,3,1,3,"L",300,FALSE
"1718",1718,204,0.490384615384615,0,1,2,"L",124,FALSE
"1719",1719,197,0.473557692307692,2,0,3,"L",362,FALSE
"1720",1720,229,0.550480769230769,4,0,1,"W",192,FALSE
"1721",1721,191,0.459134615384615,3,0,3,"L",242,FALSE
"1722",1722,197,0.473557692307692,1,1,3,"W",220,FALSE
"1723",1723,211,0.507211538461538,0,1,1,"W",446,FALSE
"1724",1724,200,0.480769230769231,2,1,3,"L",70,FALSE
"1725",1725,216,0.519230769230769,1,0,1,"L",142,FALSE
"1726",1726,234,0.5625,3,1,0,"W",164,FALSE
"1727",1727,220,0.528846153846154,4,0,1,"W",82,FALSE
"1728",1728,205,0.492788461538462,2,0,1,"L",216,FALSE
"1729",1729,213,0.512019230769231,3,0,1,"W",318,FALSE
"1730",1730,204,0.490384615384615,2,1,2,"L",160,FALSE
"1731",1731,222,0.533653846153846,1,0,1,"W",110,FALSE
"1732",1732,218,0.524038461538462,2,0,2,"W",74,FALSE
"1733",1733,206,0.495192307692308,1,0,1,"L",90,FALSE
"1734",1734,201,0.483173076923077,2,0,2,"W",924,FALSE
"1735",1735,231,0.555288461538462,1,1,1,"W",584,FALSE
"1736",1736,228,0.548076923076923,3,0,2,"W",68,FALSE
"1737",1737,198,0.475961538461538,1,1,2,"W",310,FALSE
"1738",1738,209,0.502403846153846,2,0,2,"L",508,FALSE
"1739",1739,221,0.53125,3,0,1,"L",588,FALSE
"1740",1740,217,0.521634615384615,4,0,1,"L",256,FALSE
"1741",1741,200,0.480769230769231,1,0,2,"L",168,FALSE
"1742",1742,199,0.478365384615385,3,1,4,"L",564,FALSE
"1743",1743,207,0.497596153846154,1,0,3,"L",272,FALSE
"1744",1744,226,0.543269230769231,2,0,1,"W",132,FALSE
"1745",1745,213,0.512019230769231,3,1,2,"W",486,FALSE
"1746",1746,223,0.536057692307692,2,0,1,"L",134,FALSE
"1747",1747,218,0.524038461538462,2,0,2,"W",308,FALSE
"1748",1748,205,0.492788461538462,0,0,1,"W",294,FALSE
"1749",1749,183,0.439903846153846,2,0,2,"L",60,FALSE
"1750",1750,210,0.504807692307692,3,0,2,"L",86,FALSE
"1751",1751,187,0.449519230769231,3,0,3,"W",412,FALSE
"1752",1752,185,0.444711538461538,0,0,3,"L",66,FALSE
"1753",1753,199,0.478365384615385,0,0,2,"L",322,FALSE
"1754",1754,194,0.466346153846154,3,0,3,"W",222,FALSE
"1755",1755,232,0.557692307692308,3,1,1,"W",460,FALSE
"1756",1756,200,0.480769230769231,1,0,0,"L",146,FALSE
"1757",1757,207,0.497596153846154,2,0,3,"L",38,FALSE
"1758",1758,191,0.459134615384615,1,0,2,"L",330,FALSE
"1759",1759,223,0.536057692307692,3,0,2,"L",110,FALSE
"1760",1760,180,0.432692307692308,2,0,3,"L",142,FALSE
"1761",1761,222,0.533653846153846,2,0,1,"W",156,FALSE
"1762",1762,207,0.497596153846154,1,0,3,"L",90,FALSE
"1763",1763,213,0.512019230769231,2,1,2,"L",100,FALSE
"1764",1764,201,0.483173076923077,2,1,2,"W",196,FALSE
"1765",1765,219,0.526442307692308,2,0,1,"L",254,FALSE
"1766",1766,193,0.463942307692308,1,0,3,"L",220,FALSE
"1767",1767,202,0.485576923076923,3,0,2,"L",840,FALSE
"1768",1768,224,0.538461538461538,4,0,3,"W",790,FALSE
"1769",1769,196,0.471153846153846,3,0,2,"W",366,FALSE
"1770",1770,201,0.483173076923077,2,0,3,"L",176,FALSE
"1771",1771,208,0.5,1,0,2,"W",674,FALSE
"1772",1772,212,0.509615384615385,1,0,0,"L",94,FALSE
"1773",1773,210,0.504807692307692,3,0,2,"W",262,FALSE
"1774",1774,205,0.492788461538462,2,0,1,"W",346,FALSE
"1775",1775,232,0.557692307692308,4,1,2,"L",180,FALSE
"1776",1776,217,0.521634615384615,2,0,2,"L",350,FALSE
"1777",1777,214,0.514423076923077,1,0,1,"L",746,FALSE
"1778",1778,230,0.552884615384615,4,1,1,"W",92,FALSE
"1779",1779,201,0.483173076923077,1,0,2,"L",156,FALSE
"1780",1780,186,0.447115384615385,1,0,2,"L",500,FALSE
"1781",1781,197,0.473557692307692,2,0,3,"L",72,FALSE
"1782",1782,218,0.524038461538462,3,1,1,"W",168,FALSE
"1783",1783,218,0.524038461538462,2,0,3,"L",192,FALSE
"1784",1784,213,0.512019230769231,3,0,2,"L",244,FALSE
"1785",1785,197,0.473557692307692,1,1,2,"W",396,FALSE
"1786",1786,224,0.538461538461538,1,0,3,"W",160,FALSE
"1787",1787,197,0.473557692307692,2,0,2,"L",196,FALSE
"1788",1788,202,0.485576923076923,1,0,1,"W",88,FALSE
"1789",1789,196,0.471153846153846,1,0,2,"L",304,FALSE
"1790",1790,185,0.444711538461538,2,0,3,"L",364,FALSE
"1791",1791,198,0.475961538461538,1,0,1,"L",34,FALSE
"1792",1792,209,0.502403846153846,3,1,2,"L",202,FALSE
"1793",1793,205,0.492788461538462,1,1,2,"W",448,FALSE
"1794",1794,204,0.490384615384615,3,0,2,"W",330,FALSE
"1795",1795,199,0.478365384615385,1,0,2,"W",220,FALSE
"1796",1796,206,0.495192307692308,2,0,2,"W",1072,FALSE
"1797",1797,221,0.53125,3,1,3,"L",242,FALSE
"1798",1798,198,0.475961538461538,2,1,3,"W",64,FALSE
"1799",1799,208,0.5,2,0,2,"W",190,FALSE
"1800",1800,210,0.504807692307692,1,1,2,"L",158,FALSE
"1801",1801,191,0.459134615384615,3,0,3,"L",176,FALSE
"1802",1802,209,0.502403846153846,1,0,1,"L",118,FALSE
"1803",1803,215,0.516826923076923,1,1,1,"L",114,FALSE
"1804",1804,216,0.519230769230769,3,0,2,"L",318,FALSE
"1805",1805,230,0.552884615384615,3,0,3,"L",320,FALSE
"1806",1806,202,0.485576923076923,2,0,3,"W",250,FALSE
"1807",1807,190,0.456730769230769,2,0,3,"W",76,FALSE
"1808",1808,198,0.475961538461538,2,0,2,"L",260,FALSE
"1809",1809,218,0.524038461538462,4,1,2,"W",112,FALSE
"1810",1810,217,0.521634615384615,2,0,1,"L",408,FALSE
"1811",1811,178,0.427884615384615,1,0,4,"W",228,FALSE
"1812",1812,210,0.504807692307692,2,0,4,"W",70,FALSE
"1813",1813,210,0.504807692307692,2,0,2,"W",120,FALSE
"1814",1814,234,0.5625,3,0,2,"W",222,FALSE
"1815",1815,200,0.480769230769231,2,0,2,"W",1006,FALSE
"1816",1816,215,0.516826923076923,2,0,1,"L",286,FALSE
"1817",1817,206,0.495192307692308,1,1,2,"W",524,FALSE
"1818",1818,202,0.485576923076923,2,1,2,"L",94,FALSE
"1819",1819,202,0.485576923076923,1,0,2,"L",188,FALSE
"1820",1820,176,0.423076923076923,0,1,3,"L",132,FALSE
"1821",1821,228,0.548076923076923,3,1,1,"W",566,FALSE
"1822",1822,208,0.5,4,0,3,"W",68,FALSE
"1823",1823,222,0.533653846153846,1,0,1,"W",460,FALSE
"1824",1824,203,0.487980769230769,3,0,1,"L",82,FALSE
"1825",1825,202,0.485576923076923,1,1,1,"W",708,FALSE
"1826",1826,210,0.504807692307692,1,1,2,"L",88,FALSE
"1827",1827,221,0.53125,4,0,2,"L",298,FALSE
"1828",1828,216,0.519230769230769,3,0,2,"L",420,FALSE
"1829",1829,201,0.483173076923077,1,1,2,"L",48,FALSE
"1830",1830,209,0.502403846153846,2,1,1,"W",62,FALSE
"1831",1831,208,0.5,2,1,3,"W",682,FALSE
"1832",1832,219,0.526442307692308,2,0,2,"L",144,FALSE
"1833",1833,207,0.497596153846154,1,0,1,"L",56,FALSE
"1834",1834,198,0.475961538461538,3,1,1,"L",416,FALSE
"1835",1835,190,0.456730769230769,1,0,4,"W",130,FALSE
"1836",1836,196,0.471153846153846,2,0,3,"L",404,FALSE
"1837",1837,204,0.490384615384615,3,0,3,"W",74,FALSE
"1838",1838,226,0.543269230769231,4,1,2,"W",152,FALSE
"1839",1839,224,0.538461538461538,2,0,1,"L",160,FALSE
"1840",1840,197,0.473557692307692,2,0,2,"L",44,FALSE
"1841",1841,221,0.53125,2,0,1,"L",566,FALSE
"1842",1842,195,0.46875,2,1,4,"L",146,FALSE
"1843",1843,172,0.413461538461538,0,1,3,"L",68,FALSE
"1844",1844,206,0.495192307692308,2,0,3,"W",600,FALSE
"1845",1845,214,0.514423076923077,2,0,2,"L",388,FALSE
"1846",1846,215,0.516826923076923,3,0,3,"W",148,FALSE
"1847",1847,201,0.483173076923077,1,0,0,"W",344,FALSE
"1848",1848,222,0.533653846153846,3,0,3,"W",690,FALSE
"1849",1849,216,0.519230769230769,3,0,2,"W",170,FALSE
"1850",1850,189,0.454326923076923,2,0,2,"L",612,FALSE
"1851",1851,192,0.461538461538462,1,0,3,"W",284,FALSE
"1852",1852,212,0.509615384615385,1,0,0,"L",296,FALSE
"1853",1853,213,0.512019230769231,2,1,4,"W",142,FALSE
"1854",1854,203,0.487980769230769,4,0,2,"W",624,FALSE
"1855",1855,212,0.509615384615385,3,0,1,"W",154,FALSE
"1856",1856,180,0.432692307692308,2,1,4,"L",1044,FALSE
"1857",1857,200,0.480769230769231,4,0,3,"W",142,FALSE
"1858",1858,184,0.442307692307692,1,0,2,"L",172,FALSE
"1859",1859,223,0.536057692307692,2,0,1,"W",310,FALSE
"1860",1860,195,0.46875,1,0,3,"L",348,FALSE
"1861",1861,209,0.502403846153846,2,1,2,"W",130,FALSE
"1862",1862,231,0.555288461538462,2,0,2,"W",460,FALSE
"1863",1863,209,0.502403846153846,3,0,2,"L",106,FALSE
"1864",1864,233,0.560096153846154,2,1,1,"W",300,FALSE
"1865",1865,200,0.480769230769231,1,1,2,"L",202,FALSE
"1866",1866,222,0.533653846153846,2,1,1,"L",86,FALSE
"1867",1867,212,0.509615384615385,3,0,3,"L",286,FALSE
"1868",1868,186,0.447115384615385,2,1,3,"W",82,FALSE
"1869",1869,214,0.514423076923077,2,0,2,"L",180,FALSE
"1870",1870,202,0.485576923076923,1,1,3,"W",182,FALSE
"1871",1871,225,0.540865384615385,3,0,2,"L",58,FALSE
"1872",1872,188,0.451923076923077,3,1,4,"L",494,FALSE
"1873",1873,194,0.466346153846154,2,0,3,"L",294,FALSE
"1874",1874,218,0.524038461538462,3,0,2,"W",186,FALSE
"1875",1875,218,0.524038461538462,2,0,1,"W",582,FALSE
"1876",1876,212,0.509615384615385,2,0,1,"W",278,FALSE
"1877",1877,229,0.550480769230769,2,0,1,"W",694,FALSE
"1878",1878,210,0.504807692307692,1,0,2,"W",120,FALSE
"1879",1879,185,0.444711538461538,1,0,3,"L",54,FALSE
"1880",1880,205,0.492788461538462,3,0,2,"W",136,FALSE
"1881",1881,187,0.449519230769231,1,0,4,"W",762,FALSE
"1882",1882,205,0.492788461538462,4,0,2,"L",188,FALSE
"1883",1883,209,0.502403846153846,2,0,2,"L",102,FALSE
"1884",1884,205,0.492788461538462,2,1,3,"L",228,FALSE
"1885",1885,195,0.46875,2,0,1,"W",154,FALSE
"1886",1886,217,0.521634615384615,2,1,1,"W",98,FALSE
"1887",1887,220,0.528846153846154,3,0,2,"L",338,FALSE
"1888",1888,215,0.516826923076923,4,0,2,"W",318,FALSE
"1889",1889,214,0.514423076923077,2,0,3,"L",700,FALSE
"1890",1890,207,0.497596153846154,2,0,1,"W",318,FALSE
"1891",1891,213,0.512019230769231,3,1,2,"L",82,FALSE
"1892",1892,191,0.459134615384615,1,0,2,"L",214,FALSE
"1893",1893,218,0.524038461538462,2,0,3,"L",442,FALSE
"1894",1894,211,0.507211538461538,1,1,1,"W",82,FALSE
"1895",1895,227,0.545673076923077,3,0,1,"W",190,FALSE
"1896",1896,225,0.540865384615385,3,0,2,"W",172,FALSE
"1897",1897,211,0.507211538461538,1,1,1,"L",108,FALSE
"1898",1898,218,0.524038461538462,3,1,0,"W",142,FALSE
"1899",1899,219,0.526442307692308,3,0,2,"W",324,FALSE
"1900",1900,186,0.447115384615385,0,1,2,"L",182,FALSE
"1901",1901,189,0.454326923076923,1,0,3,"L",54,FALSE
"1902",1902,209,0.502403846153846,2,1,3,"L",278,FALSE
"1903",1903,208,0.5,1,0,2,"L",354,FALSE
"1904",1904,189,0.454326923076923,1,0,3,"L",82,FALSE
"1905",1905,191,0.459134615384615,2,0,3,"L",64,FALSE
"1906",1906,219,0.526442307692308,2,0,1,"W",108,FALSE
"1907",1907,198,0.475961538461538,0,1,1,"L",138,FALSE
"1908",1908,211,0.507211538461538,2,1,2,"L",342,FALSE
"1909",1909,223,0.536057692307692,1,0,1,"W",102,FALSE
"1910",1910,214,0.514423076923077,2,0,3,"W",1124,FALSE
"1911",1911,223,0.536057692307692,4,1,2,"L",196,FALSE
"1912",1912,221,0.53125,3,1,3,"W",78,FALSE
"1913",1913,223,0.536057692307692,3,1,1,"L",120,FALSE
"1914",1914,231,0.555288461538462,3,0,1,"L",608,FALSE
"1915",1915,207,0.497596153846154,1,1,0,"L",88,FALSE
"1916",1916,227,0.545673076923077,3,0,0,"W",188,FALSE
"1917",1917,243,0.584134615384615,2,1,0,"L",232,FALSE
"1918",1918,195,0.46875,3,0,2,"W",594,FALSE
"1919",1919,199,0.478365384615385,2,0,2,"W",420,FALSE
"1920",1920,210,0.504807692307692,2,0,1,"L",320,FALSE
"1921",1921,229,0.550480769230769,2,0,2,"W",198,FALSE
"1922",1922,205,0.492788461538462,2,0,2,"L",204,FALSE
"1923",1923,215,0.516826923076923,3,0,2,"L",240,FALSE
"1924",1924,210,0.504807692307692,3,0,2,"L",202,FALSE
"1925",1925,195,0.46875,1,1,4,"L",314,FALSE
"1926",1926,198,0.475961538461538,1,0,1,"L",452,FALSE
"1927",1927,187,0.449519230769231,0,0,3,"L",926,FALSE
"1928",1928,225,0.540865384615385,3,1,2,"W",96,FALSE
"1929",1929,211,0.507211538461538,0,0,2,"L",294,FALSE
"1930",1930,215,0.516826923076923,3,1,3,"L",144,FALSE
"1931",1931,211,0.507211538461538,4,0,3,"W",158,FALSE
"1932",1932,193,0.463942307692308,1,1,1,"L",644,FALSE
"1933",1933,209,0.502403846153846,3,1,2,"W",178,FALSE
"1934",1934,199,0.478365384615385,2,0,2,"W",124,FALSE
"1935",1935,212,0.509615384615385,1,0,3,"L",102,FALSE
"1936",1936,198,0.475961538461538,3,0,2,"W",108,FALSE
"1937",1937,213,0.512019230769231,3,1,1,"W",526,FALSE
"1938",1938,206,0.495192307692308,1,0,1,"L",144,FALSE
"1939",1939,214,0.514423076923077,2,1,2,"L",452,FALSE
"1940",1940,215,0.516826923076923,2,0,1,"W",54,FALSE
"1941",1941,222,0.533653846153846,3,0,0,"W",158,FALSE
"1942",1942,200,0.480769230769231,1,0,2,"W",468,FALSE
"1943",1943,216,0.519230769230769,3,0,2,"L",248,FALSE
"1944",1944,207,0.497596153846154,3,0,3,"W",82,FALSE
"1945",1945,219,0.526442307692308,1,0,1,"L",130,FALSE
"1946",1946,211,0.507211538461538,3,0,0,"L",356,FALSE
"1947",1947,226,0.543269230769231,3,0,1,"L",232,FALSE
"1948",1948,224,0.538461538461538,3,1,2,"L",390,FALSE
"1949",1949,231,0.555288461538462,4,1,2,"W",170,FALSE
"1950",1950,219,0.526442307692308,1,0,1,"W",118,FALSE
"1951",1951,213,0.512019230769231,4,0,2,"L",74,FALSE
"1952",1952,219,0.526442307692308,2,1,3,"L",60,FALSE
"1953",1953,199,0.478365384615385,2,0,2,"W",510,FALSE
"1954",1954,210,0.504807692307692,3,0,2,"W",374,FALSE
"1955",1955,191,0.459134615384615,1,0,4,"W",154,FALSE
"1956",1956,196,0.471153846153846,3,0,3,"W",348,FALSE
"1957",1957,205,0.492788461538462,0,1,2,"L",136,FALSE
"1958",1958,214,0.514423076923077,2,1,0,"L",86,FALSE
"1959",1959,212,0.509615384615385,2,0,1,"W",274,FALSE
"1960",1960,198,0.475961538461538,2,0,4,"W",138,FALSE
"1961",1961,225,0.540865384615385,2,1,3,"W",82,FALSE
"1962",1962,210,0.504807692307692,1,0,2,"W",114,FALSE
"1963",1963,199,0.478365384615385,4,0,2,"W",376,FALSE
"1964",1964,229,0.550480769230769,3,0,1,"L",982,FALSE
"1965",1965,209,0.502403846153846,2,0,3,"L",316,FALSE
"1966",1966,184,0.442307692307692,0,0,3,"L",124,FALSE
"1967",1967,215,0.516826923076923,1,0,0,"W",128,FALSE
"1968",1968,211,0.507211538461538,2,0,3,"L",544,FALSE
"1969",1969,214,0.514423076923077,1,0,0,"L",772,FALSE
"1970",1970,208,0.5,4,1,3,"L",386,FALSE
"1971",1971,213,0.512019230769231,3,0,0,"L",130,FALSE
"1972",1972,229,0.550480769230769,3,0,1,"W",196,FALSE
"1973",1973,204,0.490384615384615,3,0,1,"L",396,FALSE
"1974",1974,225,0.540865384615385,3,1,2,"L",366,FALSE
"1975",1975,198,0.475961538461538,0,1,1,"L",278,FALSE
"1976",1976,209,0.502403846153846,2,0,3,"W",234,FALSE
"1977",1977,214,0.514423076923077,3,1,1,"L",554,FALSE
"1978",1978,201,0.483173076923077,2,1,3,"L",712,FALSE
"1979",1979,209,0.502403846153846,1,1,3,"W",102,FALSE
"1980",1980,213,0.512019230769231,1,1,3,"W",258,FALSE
"1981",1981,202,0.485576923076923,1,0,3,"L",110,FALSE
"1982",1982,206,0.495192307692308,2,0,0,"L",418,FALSE
"1983",1983,194,0.466346153846154,0,0,2,"W",478,FALSE
